gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,target
female,group D,master's degree,standard,none,62,70,75,69.0
female,group C,bachelor's degree,free/reduced,completed,66,83,83,77.333
female,group D,some college,free/reduced,none,79,89,86,84.667
male,group C,master's degree,free/reduced,none,61,67,66,64.667
male,group E,high school,standard,none,73,64,57,64.667
male,group B,high school,free/reduced,none,30,24,15,23.0
female,group C,bachelor's degree,standard,completed,96,100,100,98.667
female,group C,associate's degree,standard,completed,57,77,80,71.333
male,group D,high school,standard,completed,68,64,66,66.0
female,group C,some high school,free/reduced,none,48,58,52,52.667
male,group B,some high school,standard,none,67,64,61,64.0
female,group C,some college,free/reduced,none,59,62,64,61.667
male,group E,some high school,standard,completed,74,64,60,66.0
female,group C,some high school,standard,none,65,69,76,70.0
female,group B,some college,standard,none,62,67,67,65.333
male,group C,associate's degree,standard,none,47,37,35,39.667
male,group D,associate's degree,standard,none,80,63,63,68.667
male,group C,high school,standard,none,68,60,53,60.333
female,group D,some college,standard,completed,79,84,91,84.667
male,group D,high school,standard,none,89,87,79,85.0
male,group A,some college,standard,none,69,67,69,68.333
female,group E,some college,free/reduced,none,53,58,57,56.0
female,group C,some college,standard,completed,64,82,77,74.333
male,group C,high school,standard,completed,82,84,82,82.667
male,group B,high school,free/reduced,none,36,29,27,30.667
female,group B,master's degree,standard,none,90,95,93,92.667
female,group D,master's degree,standard,none,64,63,66,64.333
female,group B,bachelor's degree,standard,none,52,65,69,62.0
female,group D,some high school,free/reduced,none,67,84,84,78.333
male,group C,associate's degree,standard,completed,51,60,58,56.333
male,group D,some college,standard,none,79,73,67,73.0
male,group A,high school,standard,none,63,63,62,62.667
female,group D,associate's degree,free/reduced,none,52,59,56,55.667
male,group A,associate's degree,free/reduced,completed,40,55,53,49.333
male,group D,some college,standard,none,40,42,38,40.0
female,group B,some college,standard,none,63,65,61,63.0
male,group C,associate's degree,standard,none,46,43,42,43.667
female,group C,some high school,free/reduced,completed,65,76,75,72.0
female,group B,some high school,standard,none,62,64,66,64.0
male,group B,associate's degree,standard,none,90,78,81,83.0
male,group A,associate's degree,free/reduced,none,47,57,44,49.333
male,group C,some college,standard,none,59,41,42,47.333
female,group B,master's degree,free/reduced,completed,77,97,94,89.333
female,group C,associate's degree,standard,none,52,55,57,54.667
male,group E,some college,standard,completed,99,87,81,89.0
female,group B,some high school,standard,none,70,64,72,68.667
male,group C,associate's degree,free/reduced,none,64,66,59,63.0
male,group A,bachelor's degree,standard,completed,80,78,81,79.667
male,group D,high school,free/reduced,none,42,39,34,38.333
male,group E,associate's degree,standard,completed,97,82,88,89.0
male,group A,some college,free/reduced,completed,50,47,54,50.333
female,group B,some high school,standard,completed,65,82,78,75.0
female,group C,master's degree,free/reduced,none,52,65,61,59.333
female,group E,associate's degree,standard,none,59,62,69,63.333
male,group B,some high school,standard,none,74,63,57,64.667
female,group C,some high school,free/reduced,none,43,53,53,49.667
female,group B,high school,free/reduced,completed,67,78,79,74.667
male,group E,bachelor's degree,standard,completed,100,100,100,100.0
male,group D,high school,standard,none,72,66,66,68.0
female,group B,associate's degree,standard,none,71,83,78,77.333
male,group A,some high school,free/reduced,none,55,46,43,48.0
female,group C,some college,standard,none,84,87,91,87.333
female,group E,some college,standard,completed,63,72,70,68.333
female,group C,bachelor's degree,standard,none,63,75,81,73.0
female,group C,some college,free/reduced,completed,42,66,69,59.0
male,group E,associate's degree,free/reduced,completed,78,74,72,74.667
male,group E,some college,standard,none,69,60,54,61.0
female,group B,associate's degree,standard,none,80,86,83,83.0
male,group B,high school,standard,none,79,60,65,68.0
male,group C,associate's degree,standard,completed,87,100,95,94.0
female,group A,associate's degree,free/reduced,none,65,85,76,75.333
female,group D,some high school,standard,none,51,63,61,58.333
male,group D,master's degree,standard,none,85,84,89,86.0
male,group A,some high school,standard,completed,47,49,49,48.333
male,group C,master's degree,free/reduced,none,54,59,50,54.333
female,group B,high school,free/reduced,none,38,60,50,49.333
male,group C,some high school,free/reduced,completed,59,69,65,64.333
male,group D,high school,free/reduced,none,60,57,51,56.0
male,group B,high school,free/reduced,none,49,45,45,46.333
female,group C,associate's degree,standard,completed,52,59,62,57.667
female,group C,bachelor's degree,free/reduced,none,44,63,62,56.333
female,group E,associate's degree,free/reduced,none,70,84,81,78.333
male,group C,associate's degree,standard,none,84,80,80,81.333
male,group C,associate's degree,standard,none,76,70,68,71.333
male,group C,some college,free/reduced,none,35,28,27,30.0
female,group C,associate's degree,standard,completed,96,96,99,97.0
female,group D,some college,standard,none,80,90,89,86.333
male,group B,associate's degree,standard,none,81,73,72,75.333
male,group D,high school,standard,none,57,50,54,53.667
male,group E,high school,standard,none,94,73,71,79.333
male,group B,high school,standard,none,82,82,80,81.333
male,group D,high school,standard,none,70,70,70,70.0
female,group B,associate's degree,standard,completed,94,87,92,91.0
male,group A,bachelor's degree,standard,completed,75,58,62,65.0
female,group C,some college,standard,none,52,58,58,56.0
female,group A,high school,free/reduced,completed,77,88,85,83.333
male,group D,some college,free/reduced,none,70,63,58,63.667
male,group A,some high school,free/reduced,none,65,59,53,59.0
male,group B,some college,free/reduced,none,40,43,39,40.667
female,group C,some college,standard,completed,70,89,88,82.333
male,group D,associate's degree,free/reduced,completed,79,82,80,80.333
female,group C,some college,standard,completed,67,81,79,75.667
male,group C,some college,free/reduced,none,68,68,61,65.667
female,group D,master's degree,free/reduced,completed,47,58,67,57.333
female,group A,some college,standard,completed,72,79,82,77.667
female,group E,high school,free/reduced,completed,57,75,73,68.333
female,group C,bachelor's degree,standard,none,83,93,95,90.333
male,group A,some college,standard,completed,61,51,52,54.667
male,group C,associate's degree,standard,completed,98,87,90,91.667
female,group D,master's degree,free/reduced,completed,61,71,78,70.0
female,group C,bachelor's degree,standard,completed,92,100,99,97.0
female,group C,associate's degree,standard,completed,68,67,73,69.333
female,group E,some high school,standard,none,77,79,80,78.667
male,group C,some college,standard,none,66,59,52,59.0
male,group B,high school,standard,none,47,46,42,45.0
male,group C,some college,free/reduced,none,65,58,49,57.333
male,group A,some high school,free/reduced,none,68,72,64,68.0
female,group C,some college,standard,completed,63,78,80,73.667
female,group D,high school,free/reduced,none,73,92,84,83.0
female,group C,high school,free/reduced,none,42,62,60,54.667
female,group E,master's degree,standard,none,62,68,68,66.0
female,group D,bachelor's degree,standard,completed,68,75,81,74.667
female,group C,associate's degree,standard,completed,67,84,81,77.333
male,group D,some college,free/reduced,none,49,57,46,50.667
female,group C,some college,free/reduced,none,35,44,43,40.667
male,group A,high school,standard,none,68,70,66,68.0
female,group B,high school,standard,completed,69,76,74,73.0
male,group C,high school,standard,none,70,74,71,71.667
female,group E,some high school,standard,completed,80,85,85,83.333
female,group C,some college,standard,completed,75,81,84,80.0
female,group D,some college,standard,none,63,64,67,64.667
male,group B,bachelor's degree,standard,none,66,60,57,61.0
female,group B,some high school,free/reduced,completed,74,90,88,84.0
female,group C,some high school,standard,completed,44,51,55,50.0
female,group B,bachelor's degree,standard,none,72,72,74,72.667
female,group D,master's degree,standard,completed,77,82,91,83.333
male,group D,high school,standard,none,46,34,36,38.667
male,group C,high school,standard,completed,72,67,64,67.667
male,group B,associate's degree,standard,completed,82,84,78,81.333
male,group E,associate's degree,standard,completed,62,61,58,60.333
male,group D,associate's degree,standard,none,80,68,72,73.333
female,group C,high school,standard,none,54,59,62,58.333
female,group D,some college,standard,none,79,86,81,82.0
female,group B,high school,standard,none,87,95,86,89.333
female,group C,some high school,standard,completed,65,74,77,72.0
female,group C,associate's degree,free/reduced,completed,82,93,93,89.333
female,group B,associate's degree,standard,none,40,48,50,46.0
female,group D,bachelor's degree,free/reduced,completed,93,100,100,97.667
female,group C,bachelor's degree,standard,none,65,72,74,70.333
male,group D,some high school,standard,completed,77,68,69,71.333
female,group C,some college,free/reduced,none,46,64,66,58.667
male,group B,some college,standard,completed,88,85,76,83.0
female,group E,some high school,free/reduced,none,32,34,38,34.667
female,group C,associate's degree,standard,none,39,64,57,53.333
male,group D,some high school,standard,none,86,73,70,76.333
male,group C,some high school,free/reduced,completed,53,37,40,43.333
male,group A,some college,free/reduced,completed,81,78,81,80.0
male,group B,some college,free/reduced,none,41,39,34,38.0
male,group C,some college,standard,none,61,61,62,61.333
male,group D,some college,standard,none,88,73,78,79.667
female,group A,some high school,standard,completed,59,85,80,74.667
female,group D,some high school,standard,none,81,97,96,91.333
male,group C,bachelor's degree,standard,none,58,55,48,53.667
female,group C,some college,free/reduced,completed,64,85,85,78.0
female,group E,master's degree,standard,none,81,92,91,88.0
male,group C,high school,standard,none,70,70,65,68.333
female,group C,bachelor's degree,free/reduced,none,62,78,79,73.0
male,group D,some college,standard,completed,77,62,62,67.0
female,group D,high school,standard,none,62,64,64,63.333
female,group E,some college,standard,none,87,85,93,88.333
female,group C,some college,free/reduced,completed,67,75,70,70.667
male,group A,bachelor's degree,free/reduced,none,62,72,65,66.333
female,group D,some high school,standard,none,76,72,71,73.0
female,group C,associate's degree,standard,none,63,67,70,66.667
female,group B,some college,standard,completed,88,95,92,91.667
male,group D,associate's degree,standard,none,72,79,74,75.0
female,group D,master's degree,standard,none,55,64,70,63.0
male,group C,some high school,free/reduced,none,61,57,56,58.0
male,group D,bachelor's degree,free/reduced,none,50,42,48,46.667
male,group E,some high school,standard,completed,87,84,76,82.333
male,group B,some college,standard,none,54,52,51,52.333
female,group C,some college,free/reduced,none,22,39,33,31.333
male,group D,high school,free/reduced,none,66,74,69,69.667
male,group C,bachelor's degree,standard,completed,83,82,84,83.0
female,group D,high school,standard,completed,56,68,74,66.0
female,group B,associate's degree,free/reduced,none,54,65,65,61.333
female,group D,master's degree,standard,none,74,79,82,78.333
male,group E,some college,free/reduced,completed,87,74,70,77.0
male,group E,high school,free/reduced,completed,86,81,75,80.667
male,group B,some college,standard,none,66,65,60,63.667
male,group C,associate's degree,free/reduced,completed,65,67,65,65.667
female,group C,associate's degree,standard,none,58,73,68,66.333
female,group C,associate's degree,standard,completed,75,82,90,82.333
female,group B,associate's degree,free/reduced,none,52,76,70,66.0
female,group C,some college,standard,none,54,64,65,61.0
female,group E,associate's degree,standard,completed,82,85,86,84.333
female,group C,some high school,standard,none,63,73,68,68.0
female,group A,some high school,free/reduced,none,59,73,69,67.0
male,group E,bachelor's degree,free/reduced,completed,70,68,72,70.0
female,group C,high school,free/reduced,completed,59,71,65,65.0
male,group D,bachelor's degree,free/reduced,completed,74,71,80,75.0
male,group A,high school,free/reduced,completed,72,67,65,68.0
male,group A,associate's degree,standard,completed,97,92,86,91.667
female,group C,some high school,standard,none,47,54,53,51.333
male,group D,master's degree,standard,none,95,81,84,86.667
female,group C,some high school,standard,none,49,63,56,56.0
male,group E,associate's degree,free/reduced,none,64,56,52,57.333
female,group B,some high school,free/reduced,none,24,38,27,29.667
male,group E,associate's degree,free/reduced,completed,77,69,68,71.333
male,group B,bachelor's degree,free/reduced,none,55,59,54,56.0
female,group D,some college,standard,none,74,89,84,82.333
male,group D,high school,free/reduced,none,69,70,67,68.667
female,group B,master's degree,standard,none,77,90,84,83.667
male,group D,high school,standard,none,76,73,68,72.333
male,group D,bachelor's degree,free/reduced,completed,61,70,76,69.0
male,group C,some college,standard,completed,93,84,90,89.0
male,group B,high school,standard,none,62,55,54,57.0
male,group A,bachelor's degree,standard,none,64,60,58,60.667
female,group D,some high school,standard,completed,66,78,78,74.0
male,group C,high school,standard,completed,86,81,80,82.333
male,group C,master's degree,free/reduced,completed,46,42,46,44.667
female,group B,associate's degree,free/reduced,completed,76,94,87,85.667
male,group A,high school,standard,none,59,52,46,52.333
male,group B,high school,free/reduced,none,63,48,47,52.667
female,group A,some high school,free/reduced,none,47,59,50,52.0
male,group C,bachelor's degree,free/reduced,none,61,66,61,62.667
male,group E,associate's degree,standard,none,72,64,63,66.333
male,group A,some high school,free/reduced,none,39,39,34,37.333
male,group E,some college,standard,none,86,76,74,78.667
female,group D,associate's degree,free/reduced,none,47,53,58,52.667
male,group B,associate's degree,standard,completed,81,82,82,81.667
female,group B,high school,standard,none,58,62,59,59.667
female,group C,some college,standard,none,59,71,70,66.667
female,group D,bachelor's degree,standard,none,79,89,89,85.667
female,group C,some high school,free/reduced,none,65,86,80,77.0
female,group B,high school,standard,none,65,81,73,73.0
female,group E,high school,standard,none,50,50,47,49.0
female,group A,some high school,free/reduced,none,44,64,58,55.333
female,group E,bachelor's degree,standard,completed,71,70,70,70.333
female,group C,high school,standard,none,60,68,72,66.667
male,group D,some high school,standard,none,86,80,75,80.333
female,group C,some college,standard,none,53,62,56,57.0
female,group D,bachelor's degree,standard,none,89,100,100,96.333
female,group A,associate's degree,standard,completed,65,70,74,69.667
male,group E,some high school,free/reduced,completed,78,83,80,80.333
female,group D,bachelor's degree,free/reduced,none,63,73,78,71.333
female,group C,high school,standard,none,75,88,85,82.667
female,group B,high school,free/reduced,completed,46,54,58,52.667
female,group C,some high school,free/reduced,completed,50,60,60,56.667
female,group C,associate's degree,standard,completed,65,84,84,77.667
female,group C,associate's degree,standard,none,65,76,76,72.333
male,group E,associate's degree,free/reduced,none,90,90,82,87.333
male,group C,associate's degree,standard,completed,57,54,56,55.667
male,group C,high school,standard,none,52,53,49,51.333
female,group B,high school,standard,none,65,64,62,63.667
male,group D,some high school,standard,none,84,84,80,82.667
female,group C,associate's degree,standard,completed,62,76,80,72.667
male,group D,associate's degree,standard,completed,81,72,77,76.667
male,group E,associate's degree,free/reduced,none,46,43,41,43.333
male,group D,associate's degree,standard,none,71,66,60,65.667
male,group C,some high school,standard,none,49,49,41,46.333
female,group D,some college,standard,none,51,58,54,54.333
female,group D,high school,standard,none,69,77,73,73.0
female,group D,some high school,free/reduced,none,48,54,53,51.667
male,group E,some high school,free/reduced,completed,73,67,59,66.333
male,group C,some college,standard,completed,98,86,90,91.333
female,group E,bachelor's degree,standard,completed,99,100,100,99.667
male,group C,associate's degree,standard,none,74,73,67,71.333
male,group E,some college,standard,none,68,60,59,62.333
male,group D,associate's degree,free/reduced,none,53,54,48,51.667
male,group D,associate's degree,standard,completed,87,84,85,85.333
male,group C,high school,standard,none,71,79,71,73.667
male,group C,some college,free/reduced,completed,67,74,70,70.333
female,group D,some high school,standard,none,73,86,82,80.333
male,group D,some high school,standard,completed,76,70,69,71.667
female,group A,some high school,free/reduced,none,44,45,45,44.667
female,group C,high school,free/reduced,none,35,53,46,44.667
male,group C,bachelor's degree,free/reduced,completed,70,75,74,73.0
male,group C,some high school,standard,none,75,72,62,69.667
female,group E,high school,standard,none,74,76,73,74.333
female,group C,some college,standard,none,58,59,66,61.0
female,group B,some college,standard,none,79,86,92,85.667
male,group D,associate's degree,standard,none,40,52,43,45.0
female,group B,high school,free/reduced,none,50,67,63,60.0
female,group E,associate's degree,standard,completed,79,88,94,87.0
male,group B,some college,free/reduced,completed,59,65,66,63.333
female,group B,associate's degree,standard,none,53,58,65,58.667
female,group B,some high school,standard,none,41,55,51,49.0
female,group B,master's degree,free/reduced,completed,58,76,78,70.667
female,group D,some college,free/reduced,completed,59,78,76,71.0
male,group D,some college,standard,none,81,82,84,82.333
male,group A,some high school,standard,none,53,54,48,51.667
male,group D,some college,standard,none,55,58,52,55.0
male,group B,some college,standard,none,79,67,67,71.0
male,group C,bachelor's degree,standard,none,86,83,86,85.0
female,group B,master's degree,free/reduced,completed,52,70,62,61.333
male,group A,some high school,free/reduced,none,79,82,73,78.0
male,group C,bachelor's degree,standard,completed,71,74,68,71.0
male,group B,high school,standard,none,59,58,47,54.667
female,group B,high school,free/reduced,none,64,73,71,69.333
female,group D,high school,standard,none,67,72,74,71.0
female,group C,associate's degree,standard,completed,71,77,77,75.0
male,group A,high school,free/reduced,none,48,45,41,44.667
female,group A,some college,standard,none,69,84,82,78.333
male,group E,some high school,standard,completed,89,84,77,83.333
female,group A,some college,standard,none,56,58,64,59.333
male,group B,some college,standard,completed,62,66,68,65.333
female,group E,some high school,free/reduced,none,38,49,45,44.0
male,group C,some college,standard,none,84,87,81,84.0
male,group E,some college,standard,none,68,72,65,68.333
male,group C,associate's degree,standard,completed,78,77,77,77.333
male,group E,bachelor's degree,standard,completed,85,66,71,74.0
female,group B,some college,free/reduced,none,61,68,66,65.0
female,group C,some high school,standard,none,69,75,78,74.0
female,group C,high school,free/reduced,none,41,46,43,43.333
female,group D,some college,free/reduced,completed,52,59,65,58.667
female,group C,some high school,free/reduced,none,55,65,62,60.667
female,group D,some high school,standard,completed,97,100,100,99.0
female,group A,some college,standard,completed,78,87,91,85.333
male,group D,some college,standard,none,44,54,53,50.333
male,group A,associate's degree,standard,none,63,61,61,61.667
female,group C,some college,free/reduced,completed,63,73,71,69.0
female,group E,master's degree,free/reduced,none,81,86,87,84.667
male,group C,high school,free/reduced,none,58,61,52,57.0
female,group C,high school,standard,none,61,72,70,67.667
male,group B,bachelor's degree,free/reduced,completed,87,90,88,88.333
female,group B,high school,standard,completed,77,82,89,82.667
female,group B,associate's degree,standard,none,57,69,68,64.667
male,group D,some college,standard,none,67,64,70,67.0
male,group C,associate's degree,free/reduced,completed,43,45,50,46.0
female,group B,associate's degree,free/reduced,none,53,70,70,64.333
male,group B,associate's degree,free/reduced,none,61,58,56,58.333
male,group C,high school,free/reduced,completed,58,51,52,53.667
female,group B,some high school,standard,none,37,46,46,43.0
female,group D,some high school,free/reduced,completed,40,65,64,56.333
male,group C,some high school,standard,none,73,66,66,68.333
male,group D,bachelor's degree,standard,none,54,49,47,50.0
male,group B,associate's degree,free/reduced,none,44,41,38,41.0
female,group B,associate's degree,free/reduced,completed,68,77,80,75.0
male,group D,some college,free/reduced,none,69,66,60,65.0
male,group B,some high school,free/reduced,none,48,52,45,48.333
male,group C,some college,standard,none,58,49,42,49.667
male,group D,bachelor's degree,free/reduced,none,63,66,67,65.333
female,group C,associate's degree,free/reduced,none,60,75,74,69.667
female,group D,bachelor's degree,standard,none,78,82,79,79.667
male,group A,some high school,free/reduced,completed,61,62,61,61.333
male,group D,some high school,free/reduced,none,62,49,52,54.333
male,group C,high school,standard,none,62,67,58,62.333
male,group A,some high school,standard,none,71,62,50,61.0
male,group B,some high school,standard,none,72,68,67,69.0
female,group B,bachelor's degree,free/reduced,none,75,85,82,80.667
female,group D,some high school,standard,none,59,67,61,62.333
female,group D,associate's degree,standard,none,77,77,73,75.667
male,group D,associate's degree,standard,none,52,55,49,52.0
female,group C,some college,standard,completed,71,71,80,74.0
female,group C,bachelor's degree,standard,completed,52,61,66,59.667
female,group D,some high school,standard,none,73,84,85,80.667
female,group D,associate's degree,standard,completed,88,92,95,91.667
female,group A,associate's degree,standard,completed,55,65,62,60.667
male,group E,associate's degree,standard,none,87,74,76,79.0
male,group D,associate's degree,standard,none,61,55,52,56.0
female,group D,some college,free/reduced,none,77,86,86,83.0
male,group B,some college,standard,none,58,50,45,51.0
male,group C,associate's degree,standard,none,92,79,84,85.0
female,group E,high school,standard,none,99,93,90,94.0
female,group B,associate's degree,standard,none,73,83,76,77.333
female,group B,some college,standard,completed,50,64,66,60.0
female,group C,associate's degree,standard,completed,74,75,83,77.333
female,group C,high school,standard,none,61,73,63,65.667
male,group A,some high school,standard,completed,66,68,64,66.0
male,group E,associate's degree,free/reduced,completed,100,100,93,97.667
male,group E,some college,standard,none,83,80,73,78.667
female,group E,some high school,free/reduced,none,72,79,77,76.0
male,group E,some college,standard,none,53,55,48,52.0
female,group C,associate's degree,standard,none,46,58,57,53.667
female,group D,high school,free/reduced,completed,65,61,71,65.667
female,group E,some college,free/reduced,completed,42,55,54,50.333
female,group C,associate's degree,standard,completed,83,85,90,86.0
male,group D,some high school,standard,none,60,59,54,57.667
male,group D,some college,standard,completed,100,97,99,98.667
female,group C,high school,free/reduced,completed,67,79,84,76.667
female,group C,associate's degree,free/reduced,none,54,58,61,57.667
male,group B,bachelor's degree,standard,none,59,54,51,54.667
female,group B,high school,standard,none,48,62,60,56.667
male,group C,high school,standard,none,90,75,69,78.0
female,group B,associate's degree,standard,none,82,80,77,79.667
female,group D,high school,standard,none,51,66,62,59.667
female,group C,high school,free/reduced,none,35,61,54,50.0
female,group D,associate's degree,free/reduced,completed,75,90,88,84.333
female,group C,master's degree,standard,completed,81,91,87,86.333
male,group C,associate's degree,standard,none,85,76,71,77.333
female,group D,some high school,free/reduced,completed,69,86,81,78.667
female,group B,bachelor's degree,free/reduced,none,77,85,87,83.0
male,group C,associate's degree,free/reduced,none,58,55,53,55.333
male,group B,high school,standard,completed,52,49,46,49.0
male,group D,some high school,standard,none,62,67,61,63.333
female,group B,some high school,standard,none,67,89,82,79.333
female,group E,some college,standard,none,76,78,80,78.0
